Tekst z Wikipedii;Rok;Ludnosc
II po³ X w. – 700-900 w ponad 100 domach[1];850;800
X-XI w. – 2000-2500[2][3] w ok. 400 domach[2];1000;2250
prze³om XII/XIII w. – ponad 5 000[4][3];1200;5000
pocz. XIV w. 13 000-14 000[4][3];1300;13500
XIV w. – 13 000-15 000[2][3];1350;14000
1318 – 13 200-14 000[5];1318;13600
1327 – ok. 12 000[6][3][7];1327;12000
1329 – 15 500-16 400[5];1329;15950
1357 – ok. 10 000[8];1357;10000
prze³om XIV/XV w. – ok. 21 000 w 850 domach[9];1400;21000
1439 – ok. 19 000[8];1439;19000
XV w. – ok. 23 000[2][3] w tym od ok. 700 do ok. 1 000 duchownych œwieckich i zakonników oraz ok. 500 szlachty z rodzinami[2];1450;23000
1526 – 22 000[6][3][7];1526;22000
1550 – 19 800-23 500[10][3];1550;21650
1555 – ok. 35 400[9];1555;35400
1579 – ponad 29 000[4][3];1579;29000
1640 – 20 000-25 000[5][8];1640;22500
1675 – ok. 30 000[5];1675;30000
1700 – ok. 40 000;1700;40000
1710 – 40 890[7][9];1710;40890
1747 – 49 986 (wed³ug spisu w obrêbie murów 33 466, na przedmieœciach 16 520[5]);1747;49986
1750 – 55 000;1750;55000
1756 – 54 774 (wed³ug spisu w obrêbie murów 36 231, na przedmieœciach 18 543[5]);1756;54774
"1763 – 42 114 (wed³ug spisu w obrêbie murów 29 575, na przedmieœciach 12 539; spadek po III wojnie œl¹skiej[5])";1763;42114
1768-1800 – 47 000 do 58 000[8];1768;52500
1785 – 50 948 (wed³ug spisu w obrêbie murów 36 905, na przedmieœciach 14 253[5]);1785;50948
1799 – 58 270 (wed³ug spisu w obrêbie murów 44 218, na przedmieœciach 14 052[5]);1799;58270
1800 – 54 000;1800;54000
1808 – 64 500[8];1808;64500
1811 – 62 504[11];1811;62504
1819 – 78 135[7][12];1819;78135
1834 – 91 401[12];1834;91401
1842 – ok. 100 000[8];1842;100000
1849 – 110 702;1849;110702
1852 – 121 052[7][12];1852;121052
1863 – 154 600[8];1863;154600
1868 – 192 100[8];1868;192100
1871 – 207 997[12] (w tym 13 916 ¯ydów)[7];1871;207997
1875 – 239 050[13];1875;239050
1880 – 272 912[12][13] (w tym 17 445 ¯ydów)[7];1880;272912
1885 – 300 000 z czego 173 000 deklarowa³o protestantyzm, 109 000 katolicyzm, a 18 000 judaizm[potrzebny przypis]);1885;300000
1890 – 335 186[7][12] (w tym 17 754 ¯ydów)[13];1890;335186
1895 – 373 200[8];1895;373200
1897 – 398 000[8];1897;398000
1899 – 413 000[8];1899;413000
1900 – 422 709[12][13] (w tym 19 743 ¯ydów)[7];1900;422709
1904 – 461 500[8];1904;461500
1910 – 512 105[7][13][14] (W 1905 r. w ca³ej regencji wroc³awskiej mieszka³o 1.773.869 osób, w tym 50.391 Polaków[14]);1910;512105
1911 – 526 200[8];1911;526200
1919 – 528 260;1919;528260
1924 – 555 900[8];1924;555900
1925 – 557 139[12] (w tym 23 240 ¯ydów)[7][13];1925;557139
1933 – 625 198[12][8] (w tym 20 202 ¯ydów)[7][13];1933;625198
1939 – 629 565[7][5];1939;629565
koniec maja 1945 – ok. 202 000 w tym ok. 2 000 Polaków[15];1945;202000
sierpieñ 1945 – ok. 216 000 w tym ok. 16 tys. Polaków[16], a pod koniec 1945 roku – 43 tys. Polaków[5];1945;216000
14 lutego 1946 – 170 656 (w tym 57 103 Polaków, z których 26 605 (47%) przyby³o w ramach osadnictwa zorganizowanego, reszta indywidualnie (spis ludnoœci)[17] oraz 20 534 ¯ydów[7]);1946;170656
1948 (XII) – 295 796 w tym ok. 2 100 Niemców. 50 865 osób by³o Polakami przesiedlonymi z Kresów Wschodnich (spis ludnoœci na ziemiach odzyskanych);1948;295796
1950 – 308 925 (spis powszechny);1950;308925
1955 – 378 619;1955;378619
1960 – 430 522 (spis powszechny);1960;430522
1961 – 442 700;1961;442700
1962 – 451 600;1962;451600
1963 – 461 900;1963;461900
1964 – 469 400;1964;469400
1965 – 474 199;1965;474199
1966 – 480 600;1966;480600
1967 – 506 100;1967;506100
1968 – 512 200;1968;512200
1969 – 517 400;1969;517400
1970 – 526 000 (spis powszechny);1970;526000
1971 – 531 100;1971;531100
1972 – 541 600;1972;541600
1973 – 560 300;1973;560300
1974 – 568 928;1974;568928
1975 – 575 890;1975;575890
1976 – 584 500;1976;584500
1977 – 592 500;1977;592500
1978 – 597 700 (spis powszechny);1978;597700
1979 – 609 100;1979;609100
1980 – 617 687;1980;617687
1981 – 621 865;1981;621865
1982 – 627 068;1982;627068
1983 – 631 287;1983;631287
1984 – 635 955;1984;635955
1985 – 637 207;1985;637207
1986 – 639 998;1986;639998
1987 – 640 193;1987;640193
1988 – 639 138 (spis powszechny);1988;639138
1989 – 642 334;1989;642334
1990 – 643 218;1990;643218
1991 – 643 640;1991;643640
1992 – 640 663;1992;640663
1993 – 642 332;1993;642332
1994 – 642 917;1994;642917
1995 – 641 974;1995;641974
1996 – 640 600;1996;640600
1997 – 639 399;1997;639399
1998 – 637 877;1998;637877
1999 – 636 765;1999;636765
2000 – 633 857;2000;633857
2001 – 634 047;2001;634047
2002 – 639 150 (spis powszechny);2002;639150
2003 – 637 548;2003;637548
2004 – 636 268;2004;636268
2005 – 635 932 (Liczba ludnoœci wed³ug prognozy demograficznej GUS z 2004 r.: 2005 – 636,3 tys., 2010 – 627,3 tys., 2015 – 613,5 tys., 2020 – 595,4 tys., 2025 – 573 tys., 2030 -547,3 tys.[18]);2005;635932
2006 – 634 630;2006;634630
2007 – 632 930;2007;632930
2008 – 632 162;2008;632162
2009 – 632 146;2009;632146
2010 – 632 996 w tym mê¿czyŸni – 294 960, kobiety – 338 036[19];2010;632996
2011 (31 marca) – 630 131[20];2011;630131
2011 (31 grudnia) – 631 235 w tym mê¿czyŸni – 294 569, kobiety – 336 666[21];2011;631235
2012 (31 grudnia) - 631 188, w tym mê¿czyŸni - 294 303, kobiety - 336 885[22];2012;631188
2013 (31 grudnia) - 632 067;2013;632067
2014 (31 grudnia) - 634 487;2014;634487
2015 (31 grudnia) - 635 759;2015;635759
2016 (31 grudnia) - 637 683;2016;637683
;2018;637683
